node, X coordinate (m), Y coordinate (m), Z coordinate (m), Liquid Pressure (MPa), Vapor Pressure (MPa), Temperature (deg C)
0000000488,   3.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   61.2163281
0000000489,   4.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   61.2163260
0000000490,   5.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   61.2163253
0000000491,   6.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   61.2163260
0000000492,   7.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   61.2163281
0000000493,   8.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   61.2163313
0000000494,   9.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   61.2163345
0000000495,   10.0000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   61.2163358
0000000496,   0.00000000 ,   1.00000000 ,   4.00000000 ,   6.11077739 ,   6.11077739 ,   61.4703410
0000000497,   1.00000000 ,   1.00000000 ,   4.00000000 ,   6.11077462 ,   6.11077462 ,   61.4703370
0000000498,   2.00000000 ,   1.00000000 ,   4.00000000 ,   6.11076788 ,   6.11076788 ,   61.4703275
0000000499,   3.00000000 ,   1.00000000 ,   4.00000000 ,   6.11076041 ,   6.11076041 ,   61.4703174
0000000500,   4.00000000 ,   1.00000000 ,   4.00000000 ,   6.11075496 ,   6.11075496 ,   61.4703102
0000000501,   5.00000000 ,   1.00000000 ,   4.00000000 ,   6.11075301 ,   6.11075301 ,   61.4703077
0000000502,   6.00000000 ,   1.00000000 ,   4.00000000 ,   6.11075496 ,   6.11075496 ,   61.4703102
0000000503,   7.00000000 ,   1.00000000 ,   4.00000000 ,   6.11076041 ,   6.11076041 ,   61.4703174
0000000504,   8.00000000 ,   1.00000000 ,   4.00000000 ,   6.11076788 ,   6.11076788 ,   61.4703275
0000000505,   9.00000000 ,   1.00000000 ,   4.00000000 ,   6.11077462 ,   6.11077462 ,   61.4703370
0000000506,   10.0000000 ,   1.00000000 ,   4.00000000 ,   6.11077739 ,   6.11077739 ,   61.4703410
0000000507,   0.00000000 ,   2.00000000 ,   4.00000000 ,   6.05043597 ,   6.05043597 ,   61.7929142
0000000508,   1.00000000 ,   2.00000000 ,   4.00000000 ,   6.05042598 ,   6.05042598 ,   61.7928985
0000000509,   2.00000000 ,   2.00000000 ,   4.00000000 ,   6.05040189 ,   6.05040189 ,   61.7928615
0000000510,   3.00000000 ,   2.00000000 ,   4.00000000 ,   6.05037546 ,   6.05037546 ,   61.7928221
0000000511,   4.00000000 ,   2.00000000 ,   4.00000000 ,   6.05035636 ,   6.05035636 ,   61.7927944
0000000512,   5.00000000 ,   2.00000000 ,   4.00000000 ,   6.05034954 ,   6.05034954 ,   61.7927846
0000000513,   6.00000000 ,   2.00000000 ,   4.00000000 ,   6.05035636 ,   6.05035636 ,   61.7927944
0000000514,   7.00000000 ,   2.00000000 ,   4.00000000 ,   6.05037546 ,   6.05037546 ,   61.7928221
0000000515,   8.00000000 ,   2.00000000 ,   4.00000000 ,   6.05040189 ,   6.05040189 ,   61.7928615
0000000516,   9.00000000 ,   2.00000000 ,   4.00000000 ,   6.05042598 ,   6.05042598 ,   61.7928985
0000000517,   10.0000000 ,   2.00000000 ,   4.00000000 ,   6.05043597 ,   6.05043597 ,   61.7929142
0000000518,   0.00000000 ,   3.00000000 ,   4.00000000 ,   5.94824026 ,   5.94824026 ,   62.0545783
0000000519,   1.00000000 ,   3.00000000 ,   4.00000000 ,   5.94820796 ,   5.94820796 ,   62.0545226
0000000520,   2.00000000 ,   3.00000000 ,   4.00000000 ,   5.94813152 ,   5.94813152 ,   62.0543957
0000000521,   3.00000000 ,   3.00000000 ,   4.00000000 ,   5.94804940 ,   5.94804940 ,   62.0542648
0000000522,   4.00000000 ,   3.00000000 ,   4.00000000 ,   5.94799111 ,   5.94799111 ,   62.0541748
0000000523,   5.00000000 ,   3.00000000 ,   4.00000000 ,   5.94797052 ,   5.94797052 ,   62.0541436
0000000524,   6.00000000 ,   3.00000000 ,   4.00000000 ,   5.94799111 ,   5.94799111 ,   62.0541748
0000000525,   7.00000000 ,   3.00000000 ,   4.00000000 ,   5.94804940 ,   5.94804940 ,   62.0542648
0000000526,   8.00000000 ,   3.00000000 ,   4.00000000 ,   5.94813152 ,   5.94813152 ,   62.0543957
0000000527,   9.00000000 ,   3.00000000 ,   4.00000000 ,   5.94820796 ,   5.94820796 ,   62.0545226
0000000528,   10.0000000 ,   3.00000000 ,   4.00000000 ,   5.94824026 ,   5.94824026 ,   62.0545783
0000000529,   0.00000000 ,   4.00000000 ,   4.00000000 ,   5.82413969 ,   5.82413969 ,   62.2314883
0000000530,   1.00000000 ,   4.00000000 ,   4.00000000 ,   5.82404128 ,   5.82404128 ,   62.2312987
0000000531,   2.00000000 ,   4.00000000 ,   4.00000000 ,   5.82381467 ,   5.82381467 ,   62.2308868
0000000532,   3.00000000 ,   4.00000000 ,   4.00000000 ,   5.82357845 ,   5.82357845 ,   62.2304810
0000000533,   4.00000000 ,   4.00000000 ,   4.00000000 ,   5.82341497 ,   5.82341497 ,   62.2302126
0000000534,   5.00000000 ,   4.00000000 ,   4.00000000 ,   5.82335806 ,   5.82335806 ,   62.2301215
0000000535,   6.00000000 ,   4.00000000 ,   4.00000000 ,   5.82341497 ,   5.82341497 ,   62.2302126
0000000536,   7.00000000 ,   4.00000000 ,   4.00000000 ,   5.82357845 ,   5.82357845 ,   62.2304810
0000000537,   8.00000000 ,   4.00000000 ,   4.00000000 ,   5.82381467 ,   5.82381467 ,   62.2308868
0000000538,   9.00000000 ,   4.00000000 ,   4.00000000 ,   5.82404128 ,   5.82404128 ,   62.2312987
0000000539,   10.0000000 ,   4.00000000 ,   4.00000000 ,   5.82413969 ,   5.82413969 ,   62.2314883
0000000540,   0.00000000 ,   5.00000000 ,   4.00000000 ,   5.68152866 ,   5.68152866 ,   62.3390160
0000000541,   1.00000000 ,   5.00000000 ,   4.00000000 ,   5.68124316 ,   5.68124316 ,   62.3383793
0000000542,   2.00000000 ,   5.00000000 ,   4.00000000 ,   5.68061039 ,   5.68061039 ,   62.3370857
0000000543,   3.00000000 ,   5.00000000 ,   4.00000000 ,   5.67997614 ,   5.67997614 ,   62.3358875
0000000544,   4.00000000 ,   5.00000000 ,   4.00000000 ,   5.67955115 ,   5.67955115 ,   62.3351331
0000000545,   5.00000000 ,   5.00000000 ,   4.00000000 ,   5.67940592 ,   5.67940592 ,   62.3348840
0000000546,   6.00000000 ,   5.00000000 ,   4.00000000 ,   5.67955115 ,   5.67955115 ,   62.3351331
0000000547,   7.00000000 ,   5.00000000 ,   4.00000000 ,   5.67997614 ,   5.67997614 ,   62.3358875
0000000548,   8.00000000 ,   5.00000000 ,   4.00000000 ,   5.68061039 ,   5.68061039 ,   62.3370857
0000000549,   9.00000000 ,   5.00000000 ,   4.00000000 ,   5.68124316 ,   5.68124316 ,   62.3383793
0000000550,   10.0000000 ,   5.00000000 ,   4.00000000 ,   5.68152866 ,   5.68152866 ,   62.3390160
0000000551,   0.00000000 ,   6.00000000 ,   4.00000000 ,   5.52618373 ,   5.52618373 ,   62.4093259
0000000552,   1.00000000 ,   6.00000000 ,   4.00000000 ,   5.52539813 ,   5.52539813 ,   62.4072063
0000000553,   2.00000000 ,   6.00000000 ,   4.00000000 ,   5.52374615 ,   5.52374615 ,   62.4032847
0000000554,   3.00000000 ,   6.00000000 ,   4.00000000 ,   5.52216974 ,   5.52216974 ,   62.3999245
0000000555,   4.00000000 ,   6.00000000 ,   4.00000000 ,   5.52115422 ,   5.52115422 ,   62.3979324
0000000556,   5.00000000 ,   6.00000000 ,   4.00000000 ,   5.52081484 ,   5.52081484 ,   62.3972968
0000000557,   6.00000000 ,   6.00000000 ,   4.00000000 ,   5.52115422 ,   5.52115422 ,   62.3979324
0000000558,   7.00000000 ,   6.00000000 ,   4.00000000 ,   5.52216974 ,   5.52216974 ,   62.3999245
0000000559,   8.00000000 ,   6.00000000 ,   4.00000000 ,   5.52374615 ,   5.52374615 ,   62.4032847
0000000560,   9.00000000 ,   6.00000000 ,   4.00000000 ,   5.52539813 ,   5.52539813 ,   62.4072063
0000000561,   10.0000000 ,   6.00000000 ,   4.00000000 ,   5.52618373 ,   5.52618373 ,   62.4093259
0000000562,   0.00000000 ,   7.00000000 ,   4.00000000 ,   5.36477494 ,   5.36477494 ,   62.4911986
0000000563,   1.00000000 ,   7.00000000 ,   4.00000000 ,   5.36276396 ,   5.36276396 ,   62.4842535
0000000564,   2.00000000 ,   7.00000000 ,   4.00000000 ,   5.35882656 ,   5.35882656 ,   62.4729401
0000000565,   3.00000000 ,   7.00000000 ,   4.00000000 ,   5.35528818 ,   5.35528818 ,   62.4641342
0000000566,   4.00000000 ,   7.00000000 ,   4.00000000 ,   5.35311186 ,   5.35311186 ,   62.4592754
0000000567,   5.00000000 ,   7.00000000 ,   4.00000000 ,   5.35240311 ,   5.35240311 ,   62.4577861
0000000568,   6.00000000 ,   7.00000000 ,   4.00000000 ,   5.35311186 ,   5.35311186 ,   62.4592754
0000000569,   7.00000000 ,   7.00000000 ,   4.00000000 ,   5.35528818 ,   5.35528818 ,   62.4641342
0000000570,   8.00000000 ,   7.00000000 ,   4.00000000 ,   5.35882656 ,   5.35882656 ,   62.4729401
0000000571,   9.00000000 ,   7.00000000 ,   4.00000000 ,   5.36276396 ,   5.36276396 ,   62.4842535
0000000572,   10.0000000 ,   7.00000000 ,   4.00000000 ,   5.36477494 ,   5.36477494 ,   62.4911986
0000000573,   0.00000000 ,   8.00000000 ,   4.00000000 ,   5.18791413 ,   5.18791413 ,   62.6663318
0000000574,   1.00000000 ,   8.00000000 ,   4.00000000 ,   5.18336376 ,   5.18336376 ,   62.6444345
0000000575,   2.00000000 ,   8.00000000 ,   4.00000000 ,   5.17526756 ,   5.17526756 ,   62.6142863
0000000576,   3.00000000 ,   8.00000000 ,   4.00000000 ,   5.16849419 ,   5.16849419 ,   62.5933728
0000000577,   4.00000000 ,   8.00000000 ,   4.00000000 ,   5.16454093 ,   5.16454093 ,   62.5827430
0000000578,   5.00000000 ,   8.00000000 ,   4.00000000 ,   5.16328986 ,   5.16328986 ,   62.5796281
0000000579,   6.00000000 ,   8.00000000 ,   4.00000000 ,   5.16454093 ,   5.16454093 ,   62.5827430
0000000580,   7.00000000 ,   8.00000000 ,   4.00000000 ,   5.16849419 ,   5.16849419 ,   62.5933728
0000000581,   8.00000000 ,   8.00000000 ,   4.00000000 ,   5.17526756 ,   5.17526756 ,   62.6142863
0000000582,   9.00000000 ,   8.00000000 ,   4.00000000 ,   5.18336376 ,   5.18336376 ,   62.6444345
0000000583,   10.0000000 ,   8.00000000 ,   4.00000000 ,   5.18791413 ,   5.18791413 ,   62.6663318
0000000584,   0.00000000 ,   9.00000000 ,   4.00000000 ,   4.89720474 ,   4.89720474 ,   63.0624225
0000000585,   1.00000000 ,   9.00000000 ,   4.00000000 ,   4.88952946 ,   4.88952946 ,   62.9997546
0000000586,   2.00000000 ,   9.00000000 ,   4.00000000 ,   4.87747358 ,   4.87747358 ,   62.9299217
0000000587,   3.00000000 ,   9.00000000 ,   4.00000000 ,   4.86817691 ,   4.86817691 ,   62.8873824
0000000588,   4.00000000 ,   9.00000000 ,   4.00000000 ,   4.86304446 ,   4.86304446 ,   62.8675470
0000000589,   5.00000000 ,   9.00000000 ,   4.00000000 ,   4.86146723 ,   4.86146723 ,   62.8619931
0000000590,   6.00000000 ,   9.00000000 ,   4.00000000 ,   4.86304446 ,   4.86304446 ,   62.8675470
0000000591,   7.00000000 ,   9.00000000 ,   4.00000000 ,   4.86817691 ,   4.86817691 ,   62.8873824
0000000592,   8.00000000 ,   9.00000000 ,   4.00000000 ,   4.87747358 ,   4.87747358 ,   62.9299217
0000000593,   9.00000000 ,   9.00000000 ,   4.00000000 ,   4.88952946 ,   4.88952946 ,   62.9997546
0000000594,   10.0000000 ,   9.00000000 ,   4.00000000 ,   4.89720474 ,   4.89720474 ,   63.0624225
0000000595,   0.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   63.6953571
0000000596,   1.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   63.5583033
0000000597,   2.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   63.4374525
0000000598,   3.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   63.3721315
0000000599,   4.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   63.3436895
0000000600,   5.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   63.3359857
0000000601,   6.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   63.3436895
0000000602,   7.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   63.3721315
0000000603,   8.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   63.4374525
0000000604,   9.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   63.5583033
0000000605,   10.0000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   63.6953571
0000000606,   0.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.6681909
0000000607,   1.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.6681890
0000000608,   2.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.6681843
0000000609,   3.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.6681790
0000000610,   4.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.6681751
0000000611,   5.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.6681736
0000000612,   6.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.6681751
0000000613,   7.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.6681790
0000000614,   8.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.6681843
0000000615,   9.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.6681890
0000000616,   10.0000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.6681909
0000000617,   0.00000000 ,   1.00000000 ,   5.00000000 ,   6.11555165 ,   6.11555165 ,   60.7350076
0000000618,   1.00000000 ,   1.00000000 ,   5.00000000 ,   6.11554735 ,   6.11554735 ,   60.7350037
0000000619,   2.00000000 ,   1.00000000 ,   5.00000000 ,   6.11553671 ,   6.11553671 ,   60.7349943
0000000620,   3.00000000 ,   1.00000000 ,   5.00000000 ,   6.11552461 ,   6.11552461 ,   60.7349837
0000000621,   4.00000000 ,   1.00000000 ,   5.00000000 ,   6.11551558 ,   6.11551558 ,   60.7349760
0000000622,   5.00000000 ,   1.00000000 ,   5.00000000 ,   6.11551229 ,   6.11551229 ,   60.7349732
0000000623,   6.00000000 ,   1.00000000 ,   5.00000000 ,   6.11551558 ,   6.11551558 ,   60.7349760
0000000624,   7.00000000 ,   1.00000000 ,   5.00000000 ,   6.11552461 ,   6.11552461 ,   60.7349837
0000000625,   8.00000000 ,   1.00000000 ,   5.00000000 ,   6.11553671 ,   6.11553671 ,   60.7349943
0000000626,   9.00000000 ,   1.00000000 ,   5.00000000 ,   6.11554735 ,   6.11554735 ,   60.7350037
0000000627,   10.0000000 ,   1.00000000 ,   5.00000000 ,   6.11555165 ,   6.11555165 ,   60.7350076
0000000628,   0.00000000 ,   2.00000000 ,   5.00000000 ,   6.06095525 ,   6.06095525 ,   60.8355854
0000000629,   1.00000000 ,   2.00000000 ,   5.00000000 ,   6.06094117 ,   6.06094117 ,   60.8355730
0000000630,   2.00000000 ,   2.00000000 ,   5.00000000 ,   6.06090668 ,   6.06090668 ,   60.8355432
0000000631,   3.00000000 ,   2.00000000 ,   5.00000000 ,   6.06086802 ,   6.06086802 ,   60.8355104
0000000632,   4.00000000 ,   2.00000000 ,   5.00000000 ,   6.06083952 ,   6.06083952 ,   60.8354867
0000000633,   5.00000000 ,   2.00000000 ,   5.00000000 ,   6.06082923 ,   6.06082923 ,   60.8354783
0000000634,   6.00000000 ,   2.00000000 ,   5.00000000 ,   6.06083952 ,   6.06083952 ,   60.8354867
0000000635,   7.00000000 ,   2.00000000 ,   5.00000000 ,   6.06086802 ,   6.06086802 ,   60.8355104
0000000636,   8.00000000 ,   2.00000000 ,   5.00000000 ,   6.06090668 ,   6.06090668 ,   60.8355432
0000000637,   9.00000000 ,   2.00000000 ,   5.00000000 ,   6.06094117 ,   6.06094117 ,   60.8355730
0000000638,   10.0000000 ,   2.00000000 ,   5.00000000 ,   6.06095525 ,   6.06095525 ,   60.8355854
0000000639,   0.00000000 ,   3.00000000 ,   5.00000000 ,   5.96079832 ,   5.96079832 ,   60.9093806
0000000640,   1.00000000 ,   3.00000000 ,   5.00000000 ,   5.96075635 ,   5.96075635 ,   60.9093410
0000000641,   2.00000000 ,   3.00000000 ,   5.00000000 ,   5.96065522 ,   5.96065522 ,   60.9092480
0000000642,   3.00000000 ,   3.00000000 ,   5.00000000 ,   5.96054417 ,   5.96054417 ,   60.9091489
0000000643,   4.00000000 ,   3.00000000 ,   5.00000000 ,   5.96046377 ,   5.96046377 ,   60.9090789
0000000644,   5.00000000 ,   3.00000000 ,   5.00000000 ,   5.96043504 ,   5.96043504 ,   60.9090542
0000000645,   6.00000000 ,   3.00000000 ,   5.00000000 ,   5.96046377 ,   5.96046377 ,   60.9090789
0000000646,   7.00000000 ,   3.00000000 ,   5.00000000 ,   5.96054417 ,   5.96054417 ,   60.9091489
0000000647,   8.00000000 ,   3.00000000 ,   5.00000000 ,   5.96065522 ,   5.96065522 ,   60.9092480
0000000648,   9.00000000 ,   3.00000000 ,   5.00000000 ,   5.96075635 ,   5.96075635 ,   60.9093410
0000000649,   10.0000000 ,   3.00000000 ,   5.00000000 ,   5.96079832 ,   5.96079832 ,   60.9093806
0000000650,   0.00000000 ,   4.00000000 ,   5.00000000 ,   5.83672564 ,   5.83672564 ,   60.9385987
0000000651,   1.00000000 ,   4.00000000 ,   5.00000000 ,   5.83660674 ,   5.83660674 ,   60.9384760
0000000652,   2.00000000 ,   4.00000000 ,   5.00000000 ,   5.83632643 ,   5.83632643 ,   60.9381978
0000000653,   3.00000000 ,   4.00000000 ,   5.00000000 ,   5.83602654 ,   5.83602654 ,   60.9379120
0000000654,   4.00000000 ,   4.00000000 ,   5.00000000 ,   5.83581434 ,   5.83581434 ,   60.9377164
0000000655,   5.00000000 ,   4.00000000 ,   5.00000000 ,   5.83573952 ,   5.83573952 ,   60.9376487
0000000656,   6.00000000 ,   4.00000000 ,   5.00000000 ,   5.83581434 ,   5.83581434 ,   60.9377164
0000000657,   7.00000000 ,   4.00000000 ,   5.00000000 ,   5.83602654 ,   5.83602654 ,   60.9379120
0000000658,   8.00000000 ,   4.00000000 ,   5.00000000 ,   5.83632643 ,   5.83632643 ,   60.9381978
0000000659,   9.00000000 ,   4.00000000 ,   5.00000000 ,   5.83660674 ,   5.83660674 ,   60.9384760
0000000660,   10.0000000 ,   4.00000000 ,   5.00000000 ,   5.83672564 ,   5.83672564 ,   60.9385987
0000000661,   0.00000000 ,   5.00000000 ,   5.00000000 ,   5.69099012 ,   5.69099012 ,   60.9290093
0000000662,   1.00000000 ,   5.00000000 ,   5.00000000 ,   5.69067066 ,   5.69067066 ,   60.9286397
0000000663,   2.00000000 ,   5.00000000 ,   5.00000000 ,   5.68993886 ,   5.68993886 ,   60.9278400
0000000664,   3.00000000 ,   5.00000000 ,   5.00000000 ,   5.68918074 ,   5.68918074 ,   60.9270566
0000000665,   4.00000000 ,   5.00000000 ,   5.00000000 ,   5.68865884 ,   5.68865884 ,   60.9265409
0000000666,   5.00000000 ,   5.00000000 ,   5.00000000 ,   5.68847772 ,   5.68847772 ,   60.9263665
0000000667,   6.00000000 ,   5.00000000 ,   5.00000000 ,   5.68865884 ,   5.68865884 ,   60.9265409
0000000668,   7.00000000 ,   5.00000000 ,   5.00000000 ,   5.68918074 ,   5.68918074 ,   60.9270566
0000000669,   8.00000000 ,   5.00000000 ,   5.00000000 ,   5.68993886 ,   5.68993886 ,   60.9278400
0000000670,   9.00000000 ,   5.00000000 ,   5.00000000 ,   5.69067066 ,   5.69067066 ,   60.9286397
0000000671,   10.0000000 ,   5.00000000 ,   5.00000000 ,   5.69099012 ,   5.69099012 ,   60.9290093
0000000672,   0.00000000 ,   6.00000000 ,   5.00000000 ,   5.52797168 ,   5.52797168 ,   60.8983763
0000000673,   1.00000000 ,   6.00000000 ,   5.00000000 ,   5.52716855 ,   5.52716855 ,   60.8972976
0000000674,   2.00000000 ,   6.00000000 ,   5.00000000 ,   5.52539684 ,   5.52539684 ,   60.8951098
0000000675,   3.00000000 ,   6.00000000 ,   5.00000000 ,   5.52363114 ,   5.52363114 ,   60.8930887
0000000676,   4.00000000 ,   6.00000000 ,   5.00000000 ,   5.52245415 ,   5.52245415 ,   60.8918195
0000000677,   5.00000000 ,   6.00000000 ,   5.00000000 ,   5.52205319 ,   5.52205319 ,   60.8914013
0000000678,   6.00000000 ,   6.00000000 ,   5.00000000 ,   5.52245415 ,   5.52245415 ,   60.8918195
0000000679,   7.00000000 ,   6.00000000 ,   5.00000000 ,   5.52363114 ,   5.52363114 ,   60.8930887
0000000680,   8.00000000 ,   6.00000000 ,   5.00000000 ,   5.52539684 ,   5.52539684 ,   60.8951098
0000000681,   9.00000000 ,   6.00000000 ,   5.00000000 ,   5.52716855 ,   5.52716855 ,   60.8972976
0000000682,   10.0000000 ,   6.00000000 ,   5.00000000 ,   5.52797168 ,   5.52797168 ,   60.8983763
0000000683,   0.00000000 ,   7.00000000 ,   5.00000000 ,   5.35077862 ,   5.35077862 ,   60.8735151
0000000684,   1.00000000 ,   7.00000000 ,   5.00000000 ,   5.34894232 ,   5.34894232 ,   60.8705064
0000000685,   2.00000000 ,   7.00000000 ,   5.00000000 ,   5.34508497 ,   5.34508497 ,   60.8649117
0000000686,   3.00000000 ,   7.00000000 ,   5.00000000 ,   5.34141260 ,   5.34141260 ,   60.8600994
0000000687,   4.00000000 ,   7.00000000 ,   5.00000000 ,   5.33905294 ,   5.33905294 ,   60.8572388
0000000688,   5.00000000 ,   7.00000000 ,   5.00000000 ,   5.33826568 ,   5.33826568 ,   60.8563249
0000000689,   6.00000000 ,   7.00000000 ,   5.00000000 ,   5.33905294 ,   5.33905294 ,   60.8572388
0000000690,   7.00000000 ,   7.00000000 ,   5.00000000 ,   5.34141260 ,   5.34141260 ,   60.8600994
0000000691,   8.00000000 ,   7.00000000 ,   5.00000000 ,   5.34508497 ,   5.34508497 ,   60.8649117
0000000692,   9.00000000 ,   7.00000000 ,   5.00000000 ,   5.34894232 ,   5.34894232 ,   60.8705064
0000000693,   10.0000000 ,   7.00000000 ,   5.00000000 ,   5.35077862 ,   5.35077862 ,   60.8735151
0000000694,   0.00000000 ,   8.00000000 ,   5.00000000 ,   5.14067549 ,   5.14067549 ,   60.8908530
0000000695,   1.00000000 ,   8.00000000 ,   5.00000000 ,   5.13708914 ,   5.13708914 ,   60.8830601
0000000696,   2.00000000 ,   8.00000000 ,   5.00000000 ,   5.13001198 ,   5.13001198 ,   60.8701212
0000000697,   3.00000000 ,   8.00000000 ,   5.00000000 ,   5.12361680 ,   5.12361680 ,   60.8598868
0000000698,   4.00000000 ,   8.00000000 ,   5.00000000 ,   5.11966879 ,   5.11966879 ,   60.8541667
0000000699,   5.00000000 ,   8.00000000 ,   5.00000000 ,   5.11838063 ,   5.11838063 ,   60.8524004
0000000700,   6.00000000 ,   8.00000000 ,   5.00000000 ,   5.11966879 ,   5.11966879 ,   60.8541667
0000000701,   7.00000000 ,   8.00000000 ,   5.00000000 ,   5.12361680 ,   5.12361680 ,   60.8598868
0000000702,   8.00000000 ,   8.00000000 ,   5.00000000 ,   5.13001198 ,   5.13001198 ,   60.8701212
0000000703,   9.00000000 ,   8.00000000 ,   5.00000000 ,   5.13708914 ,   5.13708914 ,   60.8830601
0000000704,   10.0000000 ,   8.00000000 ,   5.00000000 ,   5.14067549 ,   5.14067549 ,   60.8908530
0000000705,   0.00000000 ,   9.00000000 ,   5.00000000 ,   4.79839969 ,   4.79839969 ,   60.9839005
0000000706,   1.00000000 ,   9.00000000 ,   5.00000000 ,   4.79344316 ,   4.79344316 ,   60.9663075
0000000707,   2.00000000 ,   9.00000000 ,   5.00000000 ,   4.78439138 ,   4.78439138 ,   60.9408970
0000000708,   3.00000000 ,   9.00000000 ,   5.00000000 ,   4.77666195 ,   4.77666195 ,   60.9225531
0000000709,   4.00000000 ,   9.00000000 ,   5.00000000 ,   4.77208026 ,   4.77208026 ,   60.9129252
0000000710,   5.00000000 ,   9.00000000 ,   5.00000000 ,   4.77061774 ,   4.77061774 ,   60.9100501
0000000711,   6.00000000 ,   9.00000000 ,   5.00000000 ,   4.77208026 ,   4.77208026 ,   60.9129252
0000000712,   7.00000000 ,   9.00000000 ,   5.00000000 ,   4.77666195 ,   4.77666195 ,   60.9225531
0000000713,   8.00000000 ,   9.00000000 ,   5.00000000 ,   4.78439138 ,   4.78439138 ,   60.9408970
0000000714,   9.00000000 ,   9.00000000 ,   5.00000000 ,   4.79344316 ,   4.79344316 ,   60.9663075
0000000715,   10.0000000 ,   9.00000000 ,   5.00000000 ,   4.79839969 ,   4.79839969 ,   60.9839005
0000000716,   0.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   61.1095495
0000000717,   1.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   61.0802096
0000000718,   2.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   61.0433838
0000000719,   3.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   61.0187473
0000000720,   4.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   61.0063964
0000000721,   5.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   61.0027910
0000000722,   6.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   61.0063964
0000000723,   7.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   61.0187473
0000000724,   8.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   61.0433838
0000000725,   9.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   61.0802096
0000000726,   10.0000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   61.1095495
0000000727,   0.00000000 ,   0.00000000 ,   6.00000000 ,   6.00000000 ,   6.00000000 ,   60.2678397
0000000728,   1.00000000 ,   0.00000000 ,   6.00000000 ,   6.00000000 ,   6.00000000 ,   60.2678384
0000000729,   2.00000000 ,   0.00000000 ,   6.00000000 ,   6.00000000 ,   6.00000000 ,   60.2678353
0000000730,   3.00000000 ,   0.00000000 ,   6.00000000 ,   6.00000000 ,   6.00000000 ,   60.2678318
0000000731,   4.00000000 ,   0.00000000 ,   6.00000000 ,   6.00000000 ,   6.00000000 ,   60.2678292
