node, X coordinate (m), Y coordinate (m), Z coordinate (m), Liquid Pressure (MPa), Vapor Pressure (MPa), Temperature (deg C)
0000000488,   3.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.0517773
0000000489,   4.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.0517773
0000000490,   5.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.0517773
0000000491,   6.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.0517773
0000000492,   7.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.0517773
0000000493,   8.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.0517773
0000000494,   9.00000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.0517773
0000000495,   10.0000000 ,   0.00000000 ,   4.00000000 ,   6.00000000 ,   6.00000000 ,   60.0517773
0000000496,   0.00000000 ,   1.00000000 ,   4.00000000 ,   5.48044870 ,   5.48044870 ,   60.0660894
0000000497,   1.00000000 ,   1.00000000 ,   4.00000000 ,   5.48044870 ,   5.48044870 ,   60.0660894
0000000498,   2.00000000 ,   1.00000000 ,   4.00000000 ,   5.48044871 ,   5.48044871 ,   60.0660894
0000000499,   3.00000000 ,   1.00000000 ,   4.00000000 ,   5.48044873 ,   5.48044873 ,   60.0660894
0000000500,   4.00000000 ,   1.00000000 ,   4.00000000 ,   5.48044874 ,   5.48044874 ,   60.0660894
0000000501,   5.00000000 ,   1.00000000 ,   4.00000000 ,   5.48044874 ,   5.48044874 ,   60.0660894
0000000502,   6.00000000 ,   1.00000000 ,   4.00000000 ,   5.48044874 ,   5.48044874 ,   60.0660894
0000000503,   7.00000000 ,   1.00000000 ,   4.00000000 ,   5.48044873 ,   5.48044873 ,   60.0660894
0000000504,   8.00000000 ,   1.00000000 ,   4.00000000 ,   5.48044871 ,   5.48044871 ,   60.0660894
0000000505,   9.00000000 ,   1.00000000 ,   4.00000000 ,   5.48044870 ,   5.48044870 ,   60.0660894
0000000506,   10.0000000 ,   1.00000000 ,   4.00000000 ,   5.48044870 ,   5.48044870 ,   60.0660894
0000000507,   0.00000000 ,   2.00000000 ,   4.00000000 ,   5.30497368 ,   5.30497368 ,   60.0745895
0000000508,   1.00000000 ,   2.00000000 ,   4.00000000 ,   5.30497368 ,   5.30497368 ,   60.0745894
0000000509,   2.00000000 ,   2.00000000 ,   4.00000000 ,   5.30497370 ,   5.30497370 ,   60.0745894
0000000510,   3.00000000 ,   2.00000000 ,   4.00000000 ,   5.30497373 ,   5.30497373 ,   60.0745894
0000000511,   4.00000000 ,   2.00000000 ,   4.00000000 ,   5.30497375 ,   5.30497375 ,   60.0745894
0000000512,   5.00000000 ,   2.00000000 ,   4.00000000 ,   5.30497376 ,   5.30497376 ,   60.0745894
0000000513,   6.00000000 ,   2.00000000 ,   4.00000000 ,   5.30497375 ,   5.30497375 ,   60.0745894
0000000514,   7.00000000 ,   2.00000000 ,   4.00000000 ,   5.30497373 ,   5.30497373 ,   60.0745894
0000000515,   8.00000000 ,   2.00000000 ,   4.00000000 ,   5.30497370 ,   5.30497370 ,   60.0745894
0000000516,   9.00000000 ,   2.00000000 ,   4.00000000 ,   5.30497368 ,   5.30497368 ,   60.0745894
0000000517,   10.0000000 ,   2.00000000 ,   4.00000000 ,   5.30497368 ,   5.30497368 ,   60.0745895
0000000518,   0.00000000 ,   3.00000000 ,   4.00000000 ,   5.21301125 ,   5.21301125 ,   60.0777154
0000000519,   1.00000000 ,   3.00000000 ,   4.00000000 ,   5.21301124 ,   5.21301124 ,   60.0777154
0000000520,   2.00000000 ,   3.00000000 ,   4.00000000 ,   5.21301125 ,   5.21301125 ,   60.0777154
0000000521,   3.00000000 ,   3.00000000 ,   4.00000000 ,   5.21301127 ,   5.21301127 ,   60.0777153
0000000522,   4.00000000 ,   3.00000000 ,   4.00000000 ,   5.21301130 ,   5.21301130 ,   60.0777153
0000000523,   5.00000000 ,   3.00000000 ,   4.00000000 ,   5.21301132 ,   5.21301132 ,   60.0777153
0000000524,   6.00000000 ,   3.00000000 ,   4.00000000 ,   5.21301130 ,   5.21301130 ,   60.0777153
0000000525,   7.00000000 ,   3.00000000 ,   4.00000000 ,   5.21301127 ,   5.21301127 ,   60.0777153
0000000526,   8.00000000 ,   3.00000000 ,   4.00000000 ,   5.21301125 ,   5.21301125 ,   60.0777154
0000000527,   9.00000000 ,   3.00000000 ,   4.00000000 ,   5.21301124 ,   5.21301124 ,   60.0777154
0000000528,   10.0000000 ,   3.00000000 ,   4.00000000 ,   5.21301125 ,   5.21301125 ,   60.0777154
0000000529,   0.00000000 ,   4.00000000 ,   4.00000000 ,   5.13277656 ,   5.13277656 ,   60.0782265
0000000530,   1.00000000 ,   4.00000000 ,   4.00000000 ,   5.13277643 ,   5.13277643 ,   60.0782263
0000000531,   2.00000000 ,   4.00000000 ,   4.00000000 ,   5.13277627 ,   5.13277627 ,   60.0782261
0000000532,   3.00000000 ,   4.00000000 ,   4.00000000 ,   5.13277621 ,   5.13277621 ,   60.0782260
0000000533,   4.00000000 ,   4.00000000 ,   4.00000000 ,   5.13277622 ,   5.13277622 ,   60.0782260
0000000534,   5.00000000 ,   4.00000000 ,   4.00000000 ,   5.13277623 ,   5.13277623 ,   60.0782259
0000000535,   6.00000000 ,   4.00000000 ,   4.00000000 ,   5.13277622 ,   5.13277622 ,   60.0782260
0000000536,   7.00000000 ,   4.00000000 ,   4.00000000 ,   5.13277621 ,   5.13277621 ,   60.0782260
0000000537,   8.00000000 ,   4.00000000 ,   4.00000000 ,   5.13277627 ,   5.13277627 ,   60.0782261
0000000538,   9.00000000 ,   4.00000000 ,   4.00000000 ,   5.13277643 ,   5.13277643 ,   60.0782263
0000000539,   10.0000000 ,   4.00000000 ,   4.00000000 ,   5.13277656 ,   5.13277656 ,   60.0782265
0000000540,   0.00000000 ,   5.00000000 ,   4.00000000 ,   5.05368340 ,   5.05368340 ,   60.0777305
0000000541,   1.00000000 ,   5.00000000 ,   4.00000000 ,   5.05368248 ,   5.05368248 ,   60.0777295
0000000542,   2.00000000 ,   5.00000000 ,   4.00000000 ,   5.05368132 ,   5.05368132 ,   60.0777284
0000000543,   3.00000000 ,   5.00000000 ,   4.00000000 ,   5.05368070 ,   5.05368070 ,   60.0777277
0000000544,   4.00000000 ,   5.00000000 ,   4.00000000 ,   5.05368050 ,   5.05368050 ,   60.0777274
0000000545,   5.00000000 ,   5.00000000 ,   4.00000000 ,   5.05368047 ,   5.05368047 ,   60.0777274
0000000546,   6.00000000 ,   5.00000000 ,   4.00000000 ,   5.05368050 ,   5.05368050 ,   60.0777274
0000000547,   7.00000000 ,   5.00000000 ,   4.00000000 ,   5.05368070 ,   5.05368070 ,   60.0777277
0000000548,   8.00000000 ,   5.00000000 ,   4.00000000 ,   5.05368132 ,   5.05368132 ,   60.0777284
0000000549,   9.00000000 ,   5.00000000 ,   4.00000000 ,   5.05368248 ,   5.05368248 ,   60.0777295
0000000550,   10.0000000 ,   5.00000000 ,   4.00000000 ,   5.05368340 ,   5.05368340 ,   60.0777305
0000000551,   0.00000000 ,   6.00000000 ,   4.00000000 ,   4.97463411 ,   4.97463411 ,   60.0769606
0000000552,   1.00000000 ,   6.00000000 ,   4.00000000 ,   4.97462868 ,   4.97462868 ,   60.0769547
0000000553,   2.00000000 ,   6.00000000 ,   4.00000000 ,   4.97462233 ,   4.97462233 ,   60.0769483
0000000554,   3.00000000 ,   6.00000000 ,   4.00000000 ,   4.97461900 ,   4.97461900 ,   60.0769450
0000000555,   4.00000000 ,   6.00000000 ,   4.00000000 ,   4.97461781 ,   4.97461781 ,   60.0769438
0000000556,   5.00000000 ,   6.00000000 ,   4.00000000 ,   4.97461755 ,   4.97461755 ,   60.0769436
0000000557,   6.00000000 ,   6.00000000 ,   4.00000000 ,   4.97461781 ,   4.97461781 ,   60.0769438
0000000558,   7.00000000 ,   6.00000000 ,   4.00000000 ,   4.97461900 ,   4.97461900 ,   60.0769450
0000000559,   8.00000000 ,   6.00000000 ,   4.00000000 ,   4.97462233 ,   4.97462233 ,   60.0769483
0000000560,   9.00000000 ,   6.00000000 ,   4.00000000 ,   4.97462868 ,   4.97462868 ,   60.0769547
0000000561,   10.0000000 ,   6.00000000 ,   4.00000000 ,   4.97463411 ,   4.97463411 ,   60.0769606
0000000562,   0.00000000 ,   7.00000000 ,   4.00000000 ,   4.89427623 ,   4.89427623 ,   60.0764045
0000000563,   1.00000000 ,   7.00000000 ,   4.00000000 ,   4.89424784 ,   4.89424784 ,   60.0763709
0000000564,   2.00000000 ,   7.00000000 ,   4.00000000 ,   4.89421810 ,   4.89421810 ,   60.0763390
0000000565,   3.00000000 ,   7.00000000 ,   4.00000000 ,   4.89420358 ,   4.89420358 ,   60.0763244
0000000566,   4.00000000 ,   7.00000000 ,   4.00000000 ,   4.89419860 ,   4.89419860 ,   60.0763195
0000000567,   5.00000000 ,   7.00000000 ,   4.00000000 ,   4.89419753 ,   4.89419753 ,   60.0763185
0000000568,   6.00000000 ,   7.00000000 ,   4.00000000 ,   4.89419860 ,   4.89419860 ,   60.0763195
0000000569,   7.00000000 ,   7.00000000 ,   4.00000000 ,   4.89420358 ,   4.89420358 ,   60.0763244
0000000570,   8.00000000 ,   7.00000000 ,   4.00000000 ,   4.89421810 ,   4.89421810 ,   60.0763390
0000000571,   9.00000000 ,   7.00000000 ,   4.00000000 ,   4.89424784 ,   4.89424784 ,   60.0763709
0000000572,   10.0000000 ,   7.00000000 ,   4.00000000 ,   4.89427623 ,   4.89427623 ,   60.0764045
0000000573,   0.00000000 ,   8.00000000 ,   4.00000000 ,   4.80119308 ,   4.80119308 ,   60.0772418
0000000574,   1.00000000 ,   8.00000000 ,   4.00000000 ,   4.80106698 ,   4.80106698 ,   60.0770688
0000000575,   2.00000000 ,   8.00000000 ,   4.00000000 ,   4.80095092 ,   4.80095092 ,   60.0769293
0000000576,   3.00000000 ,   8.00000000 ,   4.00000000 ,   4.80089942 ,   4.80089942 ,   60.0768727
0000000577,   4.00000000 ,   8.00000000 ,   4.00000000 ,   4.80088299 ,   4.80088299 ,   60.0768558
0000000578,   5.00000000 ,   8.00000000 ,   4.00000000 ,   4.80087959 ,   4.80087959 ,   60.0768524
0000000579,   6.00000000 ,   8.00000000 ,   4.00000000 ,   4.80088299 ,   4.80088299 ,   60.0768558
0000000580,   7.00000000 ,   8.00000000 ,   4.00000000 ,   4.80089942 ,   4.80089942 ,   60.0768727
0000000581,   8.00000000 ,   8.00000000 ,   4.00000000 ,   4.80095092 ,   4.80095092 ,   60.0769293
0000000582,   9.00000000 ,   8.00000000 ,   4.00000000 ,   4.80106698 ,   4.80106698 ,   60.0770688
0000000583,   10.0000000 ,   8.00000000 ,   4.00000000 ,   4.80119308 ,   4.80119308 ,   60.0772418
0000000584,   0.00000000 ,   9.00000000 ,   4.00000000 ,   4.61743568 ,   4.61743568 ,   60.0837130
0000000585,   1.00000000 ,   9.00000000 ,   4.00000000 ,   4.61703497 ,   4.61703497 ,   60.0829784
0000000586,   2.00000000 ,   9.00000000 ,   4.00000000 ,   4.61671537 ,   4.61671537 ,   60.0824843
0000000587,   3.00000000 ,   9.00000000 ,   4.00000000 ,   4.61658765 ,   4.61658765 ,   60.0823084
0000000588,   4.00000000 ,   9.00000000 ,   4.00000000 ,   4.61655012 ,   4.61655012 ,   60.0822610
0000000589,   5.00000000 ,   9.00000000 ,   4.00000000 ,   4.61654276 ,   4.61654276 ,   60.0822522
0000000590,   6.00000000 ,   9.00000000 ,   4.00000000 ,   4.61655012 ,   4.61655012 ,   60.0822610
0000000591,   7.00000000 ,   9.00000000 ,   4.00000000 ,   4.61658765 ,   4.61658765 ,   60.0823084
0000000592,   8.00000000 ,   9.00000000 ,   4.00000000 ,   4.61671537 ,   4.61671537 ,   60.0824843
0000000593,   9.00000000 ,   9.00000000 ,   4.00000000 ,   4.61703497 ,   4.61703497 ,   60.0829784
0000000594,   10.0000000 ,   9.00000000 ,   4.00000000 ,   4.61743568 ,   4.61743568 ,   60.0837130
0000000595,   0.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   60.1044528
0000000596,   1.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   60.1023545
0000000597,   2.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   60.1011874
0000000598,   3.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   60.1008206
0000000599,   4.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   60.1007304
0000000600,   5.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   60.1007146
0000000601,   6.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   60.1007304
0000000602,   7.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   60.1008206
0000000603,   8.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   60.1011874
0000000604,   9.00000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   60.1023545
0000000605,   10.0000000 ,   10.0000000 ,   4.00000000 ,   4.00000000 ,   4.00000000 ,   60.1044528
0000000606,   0.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.0113634
0000000607,   1.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.0113634
0000000608,   2.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.0113634
0000000609,   3.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.0113634
0000000610,   4.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.0113634
0000000611,   5.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.0113634
0000000612,   6.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.0113634
0000000613,   7.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.0113634
0000000614,   8.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.0113634
0000000615,   9.00000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.0113634
0000000616,   10.0000000 ,   0.00000000 ,   5.00000000 ,   6.00000000 ,   6.00000000 ,   60.0113634
0000000617,   0.00000000 ,   1.00000000 ,   5.00000000 ,   5.30203655 ,   5.30203655 ,   60.0124274
0000000618,   1.00000000 ,   1.00000000 ,   5.00000000 ,   5.30203655 ,   5.30203655 ,   60.0124274
0000000619,   2.00000000 ,   1.00000000 ,   5.00000000 ,   5.30203655 ,   5.30203655 ,   60.0124274
0000000620,   3.00000000 ,   1.00000000 ,   5.00000000 ,   5.30203655 ,   5.30203655 ,   60.0124274
0000000621,   4.00000000 ,   1.00000000 ,   5.00000000 ,   5.30203656 ,   5.30203656 ,   60.0124274
0000000622,   5.00000000 ,   1.00000000 ,   5.00000000 ,   5.30203656 ,   5.30203656 ,   60.0124274
0000000623,   6.00000000 ,   1.00000000 ,   5.00000000 ,   5.30203656 ,   5.30203656 ,   60.0124274
0000000624,   7.00000000 ,   1.00000000 ,   5.00000000 ,   5.30203655 ,   5.30203655 ,   60.0124274
0000000625,   8.00000000 ,   1.00000000 ,   5.00000000 ,   5.30203655 ,   5.30203655 ,   60.0124274
0000000626,   9.00000000 ,   1.00000000 ,   5.00000000 ,   5.30203655 ,   5.30203655 ,   60.0124274
0000000627,   10.0000000 ,   1.00000000 ,   5.00000000 ,   5.30203655 ,   5.30203655 ,   60.0124274
0000000628,   0.00000000 ,   2.00000000 ,   5.00000000 ,   5.11974123 ,   5.11974123 ,   60.0119254
0000000629,   1.00000000 ,   2.00000000 ,   5.00000000 ,   5.11974123 ,   5.11974123 ,   60.0119254
0000000630,   2.00000000 ,   2.00000000 ,   5.00000000 ,   5.11974123 ,   5.11974123 ,   60.0119254
0000000631,   3.00000000 ,   2.00000000 ,   5.00000000 ,   5.11974123 ,   5.11974123 ,   60.0119254
0000000632,   4.00000000 ,   2.00000000 ,   5.00000000 ,   5.11974123 ,   5.11974123 ,   60.0119254
0000000633,   5.00000000 ,   2.00000000 ,   5.00000000 ,   5.11974123 ,   5.11974123 ,   60.0119254
0000000634,   6.00000000 ,   2.00000000 ,   5.00000000 ,   5.11974123 ,   5.11974123 ,   60.0119254
0000000635,   7.00000000 ,   2.00000000 ,   5.00000000 ,   5.11974123 ,   5.11974123 ,   60.0119254
0000000636,   8.00000000 ,   2.00000000 ,   5.00000000 ,   5.11974123 ,   5.11974123 ,   60.0119254
0000000637,   9.00000000 ,   2.00000000 ,   5.00000000 ,   5.11974123 ,   5.11974123 ,   60.0119254
0000000638,   10.0000000 ,   2.00000000 ,   5.00000000 ,   5.11974123 ,   5.11974123 ,   60.0119254
0000000639,   0.00000000 ,   3.00000000 ,   5.00000000 ,   5.06807839 ,   5.06807839 ,   60.0104782
0000000640,   1.00000000 ,   3.00000000 ,   5.00000000 ,   5.06807838 ,   5.06807838 ,   60.0104782
0000000641,   2.00000000 ,   3.00000000 ,   5.00000000 ,   5.06807836 ,   5.06807836 ,   60.0104782
0000000642,   3.00000000 ,   3.00000000 ,   5.00000000 ,   5.06807835 ,   5.06807835 ,   60.0104782
0000000643,   4.00000000 ,   3.00000000 ,   5.00000000 ,   5.06807835 ,   5.06807835 ,   60.0104782
0000000644,   5.00000000 ,   3.00000000 ,   5.00000000 ,   5.06807834 ,   5.06807834 ,   60.0104782
0000000645,   6.00000000 ,   3.00000000 ,   5.00000000 ,   5.06807835 ,   5.06807835 ,   60.0104782
0000000646,   7.00000000 ,   3.00000000 ,   5.00000000 ,   5.06807835 ,   5.06807835 ,   60.0104782
0000000647,   8.00000000 ,   3.00000000 ,   5.00000000 ,   5.06807836 ,   5.06807836 ,   60.0104782
0000000648,   9.00000000 ,   3.00000000 ,   5.00000000 ,   5.06807838 ,   5.06807838 ,   60.0104782
0000000649,   10.0000000 ,   3.00000000 ,   5.00000000 ,   5.06807839 ,   5.06807839 ,   60.0104782
0000000650,   0.00000000 ,   4.00000000 ,   5.00000000 ,   5.03712064 ,   5.03712064 ,   60.0085330
0000000651,   1.00000000 ,   4.00000000 ,   5.00000000 ,   5.03712057 ,   5.03712057 ,   60.0085330
0000000652,   2.00000000 ,   4.00000000 ,   5.00000000 ,   5.03712046 ,   5.03712046 ,   60.0085329
0000000653,   3.00000000 ,   4.00000000 ,   5.00000000 ,   5.03712039 ,   5.03712039 ,   60.0085328
0000000654,   4.00000000 ,   4.00000000 ,   5.00000000 ,   5.03712036 ,   5.03712036 ,   60.0085328
0000000655,   5.00000000 ,   4.00000000 ,   5.00000000 ,   5.03712035 ,   5.03712035 ,   60.0085328
0000000656,   6.00000000 ,   4.00000000 ,   5.00000000 ,   5.03712036 ,   5.03712036 ,   60.0085328
0000000657,   7.00000000 ,   4.00000000 ,   5.00000000 ,   5.03712039 ,   5.03712039 ,   60.0085328
0000000658,   8.00000000 ,   4.00000000 ,   5.00000000 ,   5.03712046 ,   5.03712046 ,   60.0085329
0000000659,   9.00000000 ,   4.00000000 ,   5.00000000 ,   5.03712057 ,   5.03712057 ,   60.0085330
0000000660,   10.0000000 ,   4.00000000 ,   5.00000000 ,   5.03712064 ,   5.03712064 ,   60.0085330
0000000661,   0.00000000 ,   5.00000000 ,   5.00000000 ,   5.00882797 ,   5.00882797 ,   60.0064960
0000000662,   1.00000000 ,   5.00000000 ,   5.00000000 ,   5.00882757 ,   5.00882757 ,   60.0064958
0000000663,   2.00000000 ,   5.00000000 ,   5.00000000 ,   5.00882700 ,   5.00882700 ,   60.0064954
0000000664,   3.00000000 ,   5.00000000 ,   5.00000000 ,   5.00882664 ,   5.00882664 ,   60.0064952
0000000665,   4.00000000 ,   5.00000000 ,   5.00000000 ,   5.00882648 ,   5.00882648 ,   60.0064951
0000000666,   5.00000000 ,   5.00000000 ,   5.00000000 ,   5.00882645 ,   5.00882645 ,   60.0064951
0000000667,   6.00000000 ,   5.00000000 ,   5.00000000 ,   5.00882648 ,   5.00882648 ,   60.0064951
0000000668,   7.00000000 ,   5.00000000 ,   5.00000000 ,   5.00882664 ,   5.00882664 ,   60.0064952
0000000669,   8.00000000 ,   5.00000000 ,   5.00000000 ,   5.00882700 ,   5.00882700 ,   60.0064954
0000000670,   9.00000000 ,   5.00000000 ,   5.00000000 ,   5.00882757 ,   5.00882757 ,   60.0064958
0000000671,   10.0000000 ,   5.00000000 ,   5.00000000 ,   5.00882797 ,   5.00882797 ,   60.0064960
0000000672,   0.00000000 ,   6.00000000 ,   5.00000000 ,   4.98073843 ,   4.98073843 ,   60.0046132
0000000673,   1.00000000 ,   6.00000000 ,   5.00000000 ,   4.98073640 ,   4.98073640 ,   60.0046119
0000000674,   2.00000000 ,   6.00000000 ,   5.00000000 ,   4.98073370 ,   4.98073370 ,   60.0046102
0000000675,   3.00000000 ,   6.00000000 ,   5.00000000 ,   4.98073211 ,   4.98073211 ,   60.0046092
0000000676,   4.00000000 ,   6.00000000 ,   5.00000000 ,   4.98073146 ,   4.98073146 ,   60.0046088
0000000677,   5.00000000 ,   6.00000000 ,   5.00000000 ,   4.98073130 ,   4.98073130 ,   60.0046087
0000000678,   6.00000000 ,   6.00000000 ,   5.00000000 ,   4.98073146 ,   4.98073146 ,   60.0046088
0000000679,   7.00000000 ,   6.00000000 ,   5.00000000 ,   4.98073211 ,   4.98073211 ,   60.0046092
0000000680,   8.00000000 ,   6.00000000 ,   5.00000000 ,   4.98073370 ,   4.98073370 ,   60.0046102
0000000681,   9.00000000 ,   6.00000000 ,   5.00000000 ,   4.98073640 ,   4.98073640 ,   60.0046119
0000000682,   10.0000000 ,   6.00000000 ,   5.00000000 ,   4.98073843 ,   4.98073843 ,   60.0046132
0000000683,   0.00000000 ,   7.00000000 ,   5.00000000 ,   4.95021801 ,   4.95021801 ,   60.0029956
0000000684,   1.00000000 ,   7.00000000 ,   5.00000000 ,   4.95020871 ,   4.95020871 ,   60.0029889
0000000685,   2.00000000 ,   7.00000000 ,   5.00000000 ,   4.95019758 ,   4.95019758 ,   60.0029813
0000000686,   3.00000000 ,   7.00000000 ,   5.00000000 ,   4.95019150 ,   4.95019150 ,   60.0029774
0000000687,   4.00000000 ,   7.00000000 ,   5.00000000 ,   4.95018918 ,   4.95018918 ,   60.0029760
0000000688,   5.00000000 ,   7.00000000 ,   5.00000000 ,   4.95018863 ,   4.95018863 ,   60.0029757
0000000689,   6.00000000 ,   7.00000000 ,   5.00000000 ,   4.95018918 ,   4.95018918 ,   60.0029760
0000000690,   7.00000000 ,   7.00000000 ,   5.00000000 ,   4.95019150 ,   4.95019150 ,   60.0029774
0000000691,   8.00000000 ,   7.00000000 ,   5.00000000 ,   4.95019758 ,   4.95019758 ,   60.0029813
0000000692,   9.00000000 ,   7.00000000 ,   5.00000000 ,   4.95020871 ,   4.95020871 ,   60.0029889
0000000693,   10.0000000 ,   7.00000000 ,   5.00000000 ,   4.95021801 ,   4.95021801 ,   60.0029956
0000000694,   0.00000000 ,   8.00000000 ,   5.00000000 ,   4.89876912 ,   4.89876912 ,   60.0017441
0000000695,   1.00000000 ,   8.00000000 ,   5.00000000 ,   4.89873348 ,   4.89873348 ,   60.0017147
0000000696,   2.00000000 ,   8.00000000 ,   5.00000000 ,   4.89869534 ,   4.89869534 ,   60.0016861
0000000697,   3.00000000 ,   8.00000000 ,   5.00000000 ,   4.89867626 ,   4.89867626 ,   60.0016727
0000000698,   4.00000000 ,   8.00000000 ,   5.00000000 ,   4.89866948 ,   4.89866948 ,   60.0016682
0000000699,   5.00000000 ,   8.00000000 ,   5.00000000 ,   4.89866797 ,   4.89866797 ,   60.0016672
0000000700,   6.00000000 ,   8.00000000 ,   5.00000000 ,   4.89866948 ,   4.89866948 ,   60.0016682
0000000701,   7.00000000 ,   8.00000000 ,   5.00000000 ,   4.89867626 ,   4.89867626 ,   60.0016727
0000000702,   8.00000000 ,   8.00000000 ,   5.00000000 ,   4.89869534 ,   4.89869534 ,   60.0016861
0000000703,   9.00000000 ,   8.00000000 ,   5.00000000 ,   4.89873348 ,   4.89873348 ,   60.0017147
0000000704,   10.0000000 ,   8.00000000 ,   5.00000000 ,   4.89876912 ,   4.89876912 ,   60.0017441
0000000705,   0.00000000 ,   9.00000000 ,   5.00000000 ,   4.71512430 ,   4.71512430 ,   60.0013180
0000000706,   1.00000000 ,   9.00000000 ,   5.00000000 ,   4.71502949 ,   4.71502949 ,   60.0012151
0000000707,   2.00000000 ,   9.00000000 ,   5.00000000 ,   4.71493959 ,   4.71493959 ,   60.0011286
0000000708,   3.00000000 ,   9.00000000 ,   5.00000000 ,   4.71489851 ,   4.71489851 ,   60.0010923
0000000709,   4.00000000 ,   9.00000000 ,   5.00000000 ,   4.71488497 ,   4.71488497 ,   60.0010810
0000000710,   5.00000000 ,   9.00000000 ,   5.00000000 ,   4.71488209 ,   4.71488209 ,   60.0010787
0000000711,   6.00000000 ,   9.00000000 ,   5.00000000 ,   4.71488497 ,   4.71488497 ,   60.0010810
0000000712,   7.00000000 ,   9.00000000 ,   5.00000000 ,   4.71489851 ,   4.71489851 ,   60.0010923
0000000713,   8.00000000 ,   9.00000000 ,   5.00000000 ,   4.71493959 ,   4.71493959 ,   60.0011286
0000000714,   9.00000000 ,   9.00000000 ,   5.00000000 ,   4.71502949 ,   4.71502949 ,   60.0012151
0000000715,   10.0000000 ,   9.00000000 ,   5.00000000 ,   4.71512430 ,   4.71512430 ,   60.0013180
0000000716,   0.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   60.0032889
0000000717,   1.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   60.0030530
0000000718,   2.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   60.0028824
0000000719,   3.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   60.0028175
0000000720,   4.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   60.0027989
0000000721,   5.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   60.0027952
0000000722,   6.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   60.0027989
0000000723,   7.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   60.0028175
0000000724,   8.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   60.0028824
0000000725,   9.00000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   60.0030530
0000000726,   10.0000000 ,   10.0000000 ,   5.00000000 ,   4.00000000 ,   4.00000000 ,   60.0032889
0000000727,   0.00000000 ,   0.00000000 ,   6.00000000 ,   6.00000000 ,   6.00000000 ,   59.9968526
0000000728,   1.00000000 ,   0.00000000 ,   6.00000000 ,   6.00000000 ,   6.00000000 ,   59.9968526
0000000729,   2.00000000 ,   0.00000000 ,   6.00000000 ,   6.00000000 ,   6.00000000 ,   59.9968526
0000000730,   3.00000000 ,   0.00000000 ,   6.00000000 ,   6.00000000 ,   6.00000000 ,   59.9968526
0000000731,   4.00000000 ,   0.00000000 ,   6.00000000 ,   6.00000000 ,   6.00000000 ,   59.9968526
